"Country,ISO_Code,ITUC_Rights_Rating,Corruption_Index_TI,Migrant_Worker_Prevalence,Education_Level,Base_Risk_Score,Region,Last_Updated"
"Denmark,DK,1,90,low,high,8,Europe,2024-12-09"
"Finland,FI,2,87,low,high,12,Europe,2024-12-09"
"Norway,NO,1,84,low,high,10,Europe,2024-12-09"
"Sweden,SE,1,82,medium,high,11,Europe,2024-12-09"
"Germany,DE,2,78,medium,high,15,Europe,2024-12-09"
"Netherlands,NL,2,79,medium,high,14,Europe,2024-12-09"
"United Kingdom,GB,2,71,medium,high,18,Europe,2024-12-09"
"United States,US,3,69,high,high,22,Americas,2024-12-09"
"Canada,CA,2,76,medium,high,16,Americas,2024-12-09"
"Australia,AU,2,76,medium,high,16,Asia-Pacific,2024-12-09"
"New Zealand,NZ,1,85,medium,high,12,Asia-Pacific,2024-12-09"
"Japan,JP,2,73,low,high,17,Asia-Pacific,2024-12-09"
"South Korea,KR,3,63,medium,high,25,Asia-Pacific,2024-12-09"
"France,FR,3,71,medium,high,23,Europe,2024-12-09"
"Italy,IT,2,56,medium,medium,28,Europe,2024-12-09"
"Spain,ES,2,60,medium,medium,26,Europe,2024-12-09"
"Brazil,BR,4,36,low,medium,45,Americas,2024-12-09"
"Mexico,MX,4,31,high,medium,52,Americas,2024-12-09"
"India,IN,4,39,medium,low,58,Asia-Pacific,2024-12-09"
"China,CN,5,42,high,medium,65,Asia-Pacific,2024-12-09"
"Russia,RU,5,22,medium,medium,78,Europe,2024-12-09"
"Turkey,TR,4,34,high,medium,62,MENA,2024-12-09"
"Bangladesh,BD,5,24,high,low,82,Asia-Pacific,2024-12-09"
"Philippines,PH,5,33,high,medium,75,Asia-Pacific,2024-12-09"
"Myanmar,MM,5,23,medium,low,95,Asia-Pacific,2024-12-09"
"Egypt,EG,5,30,medium,medium,78,MENA,2024-12-09"
"Saudi Arabia,SA,5,42,very_high,medium,72,MENA,2024-12-09"
"Qatar,QA,5,62,very_high,medium,68,MENA,2024-12-09"
"United Arab Emirates,AE,4,67,very_high,medium,58,MENA,2024-12-09"
"Vietnam,VN,4,41,medium,medium,55,Asia-Pacific,2024-12-09"
"Thailand,TH,4,36,high,medium,62,Asia-Pacific,2024-12-09"
"Indonesia,ID,4,34,medium,medium,58,Asia-Pacific,2024-12-09"
"Pakistan,PK,4,29,medium,low,72,Asia-Pacific,2024-12-09"
"Nigeria,NG,4,25,low,low,75,Africa,2024-12-09"
"South Africa,ZA,3,41,medium,medium,42,Africa,2024-12-09"
